"Ministry Of Railways
Na
Hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,3020,24-07-2018 06:20:am,28-07-2018 06:45:pm,RA Award,GEM/2018/B/43009,https://bidplus.gem.gov.in/showbidDocument/303111,303111
"Ministry Of Defence
Department Of Defence Research & Development
Div13005 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,250,09-07-2018 02:21:pm,13-07-2018 09:00:am,Not Evaluated,GEM/2018/B/43910,https://bidplus.gem.gov.in/showbidDocument/309495,309495
"Ministry Of Defence
Department Of Defence Research & Development
Div13005 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,400,09-07-2018 02:27:pm,13-07-2018 09:00:am,Not Evaluated,GEM/2018/B/43921,https://bidplus.gem.gov.in/showbidDocument/309572,309572
"Ministry Of Defence
Department Of Defence Research & Development
Div13005 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,400,09-07-2018 02:35:pm,13-07-2018 09:00:am,Not Evaluated,GEM/2018/B/43932,https://bidplus.gem.gov.in/showbidDocument/309649,309649
"Ministry Of Defence
Department Of Defence Research & Development
Div13005 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,400,09-07-2018 02:53:pm,13-07-2018 09:00:am,Not Evaluated,GEM/2018/B/43945,https://bidplus.gem.gov.in/showbidDocument/309740,309740
"Ministry Of Defence
Department Of Defence Research & Development
Div13005 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,400,09-07-2018 03:00:pm,13-07-2018 09:00:am,Not Evaluated,GEM/2018/B/43965,https://bidplus.gem.gov.in/showbidDocument/309880,309880
"Ministry Of Defence
Department Of Defence Research & Development
Div13005 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,500,09-07-2018 03:05:pm,13-07-2018 09:00:am,Not Evaluated,GEM/2018/B/43974,https://bidplus.gem.gov.in/showbidDocument/309943,309943
"Ministry Of Defence
Department Of Defence Research & Development
Div13005 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,500,09-07-2018 03:10:pm,13-07-2018 09:00:am,Not Evaluated,GEM/2018/B/43979,https://bidplus.gem.gov.in/showbidDocument/309978,309978
"Ministry Of Defence
Department Of Defence Research & Development
Div13005 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,400,09-07-2018 03:16:pm,13-07-2018 09:00:am,Not Evaluated,GEM/2018/B/43983,https://bidplus.gem.gov.in/showbidDocument/310006,310006
"Ministry Of Defence
Department Of Defence Research & Development
Div13005 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,400,09-07-2018 03:23:pm,13-07-2018 09:00:am,Not Evaluated,GEM/2018/B/43991,https://bidplus.gem.gov.in/showbidDocument/310062,310062
"Ministry Of Defence
Department Of Defence Research & Development
Div13005 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,250,09-07-2018 03:28:pm,13-07-2018 09:00:am,Not Evaluated,GEM/2018/B/44002,https://bidplus.gem.gov.in/showbidDocument/310139,310139
"Ministry Of Defence
Department Of Defence Research & Development
Div13005 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,250,09-07-2018 03:32:pm,13-07-2018 09:00:am,Not Evaluated,GEM/2018/B/44012,https://bidplus.gem.gov.in/showbidDocument/310209,310209
"Ministry Of Defence
Department Of Defence Research & Development
Div13005 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,250,09-07-2018 03:38:pm,13-07-2018 09:00:am,Not Evaluated,GEM/2018/B/44016,https://bidplus.gem.gov.in/showbidDocument/310244,310244
"Ministry Of Defence
Department Of Defence Research & Development
Div13005 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,250,09-07-2018 03:49:pm,13-07-2018 09:00:am,Technical Evaluation,GEM/2018/B/44022,https://bidplus.gem.gov.in/showbidDocument/310293,310293
"Ministry Of Defence
Department Of Defence Research & Development
Div13005 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,250,09-07-2018 03:56:pm,13-07-2018 09:00:am,Not Evaluated,GEM/2018/B/44039,https://bidplus.gem.gov.in/showbidDocument/310412,310412
"Ministry Of Defence
Department Of Defence Research & Development
Div13005 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,250,09-07-2018 04:02:pm,13-07-2018 09:00:am,Not Evaluated,GEM/2018/B/44049,https://bidplus.gem.gov.in/showbidDocument/310482,310482
"Ministry Of Defence
Department Of Defence Research & Development
Div13005 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,250,09-07-2018 04:09:pm,13-07-2018 09:00:am,Technical Evaluation,GEM/2018/B/44063,https://bidplus.gem.gov.in/showbidDocument/310580,310580
"Ministry Of Railways
Na
Div29991 N/a",Power Cable For Direct Burial Xlpe Ugac Cable,800,04-07-2018 03:33:pm,12-07-2018 12:00:pm,Technical Evaluation,GEM/2018/B/40612,https://bidplus.gem.gov.in/showbidDocument/286122,286122
"Ministry Of Railways
Na
Headquarter N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,04-07-2018 01:17:pm,11-07-2018 02:00:pm,Bid Award,GEM/2018/B/41020,https://bidplus.gem.gov.in/showbidDocument/289013,289013
"Ministry Of Railways
Na
Nwr Hq Office N/a",Power Cable For Direct Burial Xlpe Ugac Cable,4000,29-06-2018 05:31:pm,10-07-2018 08:00:pm,Bid Award,GEM/2018/B/38610,https://bidplus.gem.gov.in/showbidDocument/271849,271849
"Buyer Organistion
Ministry Of Home Affairs
N Central Armed Police Forces",Power Cable For Direct Burial Xlpe Ugac Cable,850,05-07-2018 10:30:am,10-07-2018 07:00:pm,Bid Award,GEM/2018/B/41313,https://bidplus.gem.gov.in/showbidDocument/291099,291099
"Ministry Of Railways
Na
Nwr Hq Office N/a",Power Cable For Direct Burial Xlpe Ugac Cable,3000,27-07-2018 05:32:am,01-08-2018 05:00:pm,RA Award,GEM/2018/B/38877,https://bidplus.gem.gov.in/showbidDocument/273760,273760
"Ministry Of Home Affairs
Central Armed Police Forces
Engg Branch Ftr Hq Bsf Jodhpur Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,1000,10-07-2018 07:23:am,14-07-2018 11:30:am,RA Award,GEM/2018/B/38951,https://bidplus.gem.gov.in/showbidDocument/274278,274278
"Ministry Of Home Affairs
Central Armed Police Forces
Engg Branch Ftr Hq Bsf Jodhpur Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,380,10-07-2018 07:00:am,14-07-2018 11:30:am,RA Award,GEM/2018/B/41015,https://bidplus.gem.gov.in/showbidDocument/288978,288978
"Ministry Of Railways
Na
Oz20740_sr-dmm-dnr N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,06-07-2018 04:02:pm,10-07-2018 11:00:am,RA Award,GEM/2018/B/42830,https://bidplus.gem.gov.in/showbidDocument/301816,301816
"Ministry Of Railways
Na
Oz20740_sr-dmm-dnr N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1950,06-07-2018 04:12:pm,10-07-2018 11:00:am,Bid Award,GEM/2018/B/42855,https://bidplus.gem.gov.in/showbidDocument/301991,301991
"Ministry Of Railways
Na
Oz20740_sr-dmm-dnr N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2000,06-07-2018 04:26:pm,10-07-2018 11:00:am,Bid Award,GEM/2018/B/42882,https://bidplus.gem.gov.in/showbidDocument/302180,302180
"Ministry Of Defence
Department Of Defence Research & Development
Div30778 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,750,06-07-2018 04:26:pm,09-07-2018 07:00:pm,Bid Award,GEM/2018/B/42843,https://bidplus.gem.gov.in/showbidDocument/301907,301907
"Ministry Of Defence
Department Of Defence Research & Development
Div30778 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,500,06-07-2018 04:29:pm,09-07-2018 06:00:pm,Bid Award,GEM/2018/B/42829,https://bidplus.gem.gov.in/showbidDocument/301809,301809
"Ministry Of Home Affairs
Central Armed Police Forces
Electrical Border Security Force (bsf)","Power Cable For Direct Burial Xlpe Ugac Cable,power Cable For Direct Burial Xlpe Ugac Cable,power Ca",4150,06-07-2018 01:33:pm,09-07-2018 04:00:pm,Financial Evaluation,GEM/2018/B/42109,https://bidplus.gem.gov.in/showbidDocument/296727,296727
"Ministry Of Railways
Na
Hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,16000,12-07-2018 04:36:am,17-07-2018 11:00:am,Not Evaluated,GEM/2018/B/41359,https://bidplus.gem.gov.in/showbidDocument/291421,291421
"Ministry Of Railways
Na
Hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,3500,12-07-2018 04:21:am,17-07-2018 11:00:am,RA Award,GEM/2018/B/41372,https://bidplus.gem.gov.in/showbidDocument/291512,291512
"Ministry Of Home Affairs
Central Armed Police Forces
Electrical Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,1400,05-07-2018 06:25:pm,09-07-2018 10:00:am,Financial Evaluation,GEM/2018/B/42090,https://bidplus.gem.gov.in/showbidDocument/296594,296594
"Ministry Of Defence
Department Of Defence
Cwe Jodhpur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2000,03-07-2018 03:04:pm,06-07-2018 06:00:pm,RA Award,GEM/2018/B/40393,https://bidplus.gem.gov.in/showbidDocument/284561,284561
"Ministry Of Defence
Department Of Defence
Cwe Jodhpur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2200,03-07-2018 03:09:pm,06-07-2018 06:00:pm,RA Award,GEM/2018/B/40401,https://bidplus.gem.gov.in/showbidDocument/284617,284617
"Ministry Of Defence
Department Of Defence
Cwe Jodhpur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2200,03-07-2018 03:15:pm,06-07-2018 06:00:pm,Bid Award,GEM/2018/B/40409,https://bidplus.gem.gov.in/showbidDocument/284673,284673
"Ministry Of Defence
Department Of Defence
Cwe Jodhpur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1900,03-07-2018 03:19:pm,06-07-2018 06:00:pm,Bid Award,GEM/2018/B/40415,https://bidplus.gem.gov.in/showbidDocument/284715,284715
"Ministry Of Defence
Department Of Defence
Cwe Jodhpur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2000,03-07-2018 03:25:pm,06-07-2018 06:00:pm,Bid Award,GEM/2018/B/40421,https://bidplus.gem.gov.in/showbidDocument/284757,284757
"Ministry Of Defence
Department Of Defence
Cwe Jodhpur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1800,03-07-2018 02:51:pm,06-07-2018 05:00:pm,Bid Award,GEM/2018/B/40366,https://bidplus.gem.gov.in/showbidDocument/284372,284372
"Ministry Of Defence
Department Of Defence
Cwe Jodhpur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1600,03-07-2018 02:59:pm,06-07-2018 05:00:pm,Bid Award,GEM/2018/B/40384,https://bidplus.gem.gov.in/showbidDocument/284498,284498
"Ministry Of Home Affairs
Central Armed Police Forces
Bsf Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,745,22-06-2018 10:41:am,06-07-2018 04:00:pm,Bid Award,GEM/2018/B/33819,https://bidplus.gem.gov.in/showbidDocument/237745,237745
"Ministry Of Home Affairs
Central Armed Police Forces
Bsf Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,613,22-06-2018 10:39:am,06-07-2018 04:00:pm,Bid Award,GEM/2018/B/33843,https://bidplus.gem.gov.in/showbidDocument/237927,237927
"Ministry Of Home Affairs
Central Armed Police Forces
Bsf Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,38,22-06-2018 10:38:am,06-07-2018 04:00:pm,Bid Award,GEM/2018/B/33859,https://bidplus.gem.gov.in/showbidDocument/238046,238046
"Ministry Of Home Affairs
Central Armed Police Forces
Bsf Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,172,22-06-2018 10:24:am,06-07-2018 04:00:pm,Bid Award,GEM/2018/B/33883,https://bidplus.gem.gov.in/showbidDocument/238214,238214
"Ministry Of Urban Development
Na
O970_se-e-pcec-ndzvii-cpwd-room-no-a-503-ip-bhawan_ecd-5-cpwd Central Public Works Department (cpwd)",Power Cable For Direct Burial Xlpe Ugac Cable,2000,28-06-2018 12:06:pm,05-07-2018 02:00:pm,Bid Award,GEM/2018/B/37548,https://bidplus.gem.gov.in/showbidDocument/264275,264275
"Ministry Of Defence
Department Of Defence
Div31761 N/a","Power Cable For Direct Burial Xlpe Ugac Cable,power Cable For Direct Burial Xlpe Ugac Cable,power Ca",7542,27-06-2018 04:51:pm,05-07-2018 11:00:am,Bid Award,GEM/2018/B/37153,https://bidplus.gem.gov.in/showbidDocument/261475,261475
"Ministry Of Home Affairs
Central Armed Police Forces
Engineering Branch Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,1000,01-07-2018 09:32:am,05-07-2018 11:00:am,Bid Award,GEM/2018/B/39234,https://bidplus.gem.gov.in/showbidDocument/276322,276322
"Ministry Of Home Affairs
Central Armed Police Forces
Engineering Branch Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,600,01-07-2018 09:46:am,05-07-2018 11:00:am,Bid Award,GEM/2018/B/39237,https://bidplus.gem.gov.in/showbidDocument/276343,276343
"Ministry Of Defence
Department Of Defence
Div2387 N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,30-06-2018 04:09:pm,03-07-2018 07:00:pm,Bid Award,GEM/2018/B/39097,https://bidplus.gem.gov.in/showbidDocument/275342,275342
"Ministry Of Defence
Department Of Defence
Div2387 N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,30-06-2018 04:16:pm,03-07-2018 07:00:pm,Bid Award,GEM/2018/B/39103,https://bidplus.gem.gov.in/showbidDocument/275384,275384
"Ministry Of Defence
Department Of Defence
Div2387 N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,30-06-2018 04:32:pm,03-07-2018 07:00:pm,Bid Award,GEM/2018/B/39115,https://bidplus.gem.gov.in/showbidDocument/275475,275475
"Ministry Of Defence
Department Of Defence
Div2387 N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,30-06-2018 04:39:pm,03-07-2018 07:00:pm,Bid Award,GEM/2018/B/39126,https://bidplus.gem.gov.in/showbidDocument/275559,275559
"Ministry Of Railways
Na
Hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,8950,18-07-2018 04:05:am,23-07-2018 04:00:pm,RA Award,GEM/2018/B/31729,https://bidplus.gem.gov.in/showbidDocument/222968,222968
"Ministry Of Railways
Na
Tvc N/a",Power Cable For Direct Burial Xlpe Ugac Cable,500,26-06-2018 02:59:pm,02-07-2018 01:00:pm,RA Award,GEM/2018/B/35012,https://bidplus.gem.gov.in/showbidDocument/246222,246222
"Ministry Of Railways
Na
Tvc N/a",Power Cable For Direct Burial Xlpe Ugac Cable,300,26-06-2018 03:03:pm,02-07-2018 01:00:pm,RA Award,GEM/2018/B/35024,https://bidplus.gem.gov.in/showbidDocument/246306,246306
"Ministry Of Railways
Na
Dycmm C N/a",Power Cable For Direct Burial Xlpe Ugac Cable,3000,29-06-2018 10:02:am,02-07-2018 01:00:pm,Bid Award,GEM/2018/B/38101,https://bidplus.gem.gov.in/showbidDocument/268237,268237
"Ministry Of Railways
Na
Dycmm C N/a",Power Cable For Direct Burial Xlpe Ugac Cable,25160,29-06-2018 09:52:am,02-07-2018 12:00:pm,Financial Evaluation,GEM/2018/B/38095,https://bidplus.gem.gov.in/showbidDocument/268195,268195
"Ministry Of Home Affairs
Central Armed Police Forces
Engineering Branch Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,1000,28-06-2018 09:03:pm,02-07-2018 11:00:am,Bid Award,GEM/2018/B/38045,https://bidplus.gem.gov.in/showbidDocument/267824,267824
"Ministry Of Railways
Na
Pgt N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,26-06-2018 07:05:pm,02-07-2018 10:00:am,Bid Award,GEM/2018/B/36508,https://bidplus.gem.gov.in/showbidDocument/256869,256869
"Ministry Of Defence
Department Of Defence Research & Development
Div30778 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,750,27-06-2018 02:44:pm,02-07-2018 10:00:am,Not Evaluated,GEM/2018/B/36981,https://bidplus.gem.gov.in/showbidDocument/260264,260264
"Ministry Of Defence
Department Of Defence Research & Development
Div30778 Defence Research And Development Organisation (drdo)",Power Cable For Direct Burial Xlpe Ugac Cable,500,27-06-2018 06:58:pm,02-07-2018 10:00:am,Not Evaluated,GEM/2018/B/37312,https://bidplus.gem.gov.in/showbidDocument/262602,262602
"Ministry Of Railways
Na
Dycmm C N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,28-06-2018 05:37:pm,02-07-2018 10:00:am,Bid Award,GEM/2018/B/37935,https://bidplus.gem.gov.in/showbidDocument/267033,267033
"Ministry Of Railways
Na
Dycmm C N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,28-06-2018 05:45:pm,02-07-2018 10:00:am,Bid Award,GEM/2018/B/37954,https://bidplus.gem.gov.in/showbidDocument/267166,267166
"Madhya Pradesh
Urban Development And Environment Department
Div33179 E-nagar Palika Government Of Madhya Pradesh",Power Cable For Direct Burial Xlpe Ugac Cable,1500,25-06-2018 10:08:pm,02-07-2018 01:00:am,Bid Award,GEM/2018/B/35691,https://bidplus.gem.gov.in/showbidDocument/251031,251031
"Ministry Of Railways
Na
Lucknow N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1450,21-06-2018 03:47:pm,29-06-2018 01:00:pm,Bid Award,GEM/2018/B/33131,https://bidplus.gem.gov.in/showbidDocument/232859,232859
"Ministry Of Railways
Na
Lucknow N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2950,21-06-2018 03:37:pm,29-06-2018 01:00:pm,Technical Evaluation,GEM/2018/B/33135,https://bidplus.gem.gov.in/showbidDocument/232887,232887
"Ministry Of Railways
Na
Lucknow N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2300,22-06-2018 05:16:pm,29-06-2018 01:00:pm,Technical Evaluation,GEM/2018/B/34409,https://bidplus.gem.gov.in/showbidDocument/241945,241945
"Chhattisgarh
Urban Development Department Chhattisgarh
Div4115 N/a",Power Cable For Direct Burial Xlpe Ugac Cable,5500,13-06-2018 09:45:pm,28-06-2018 04:00:pm,Bid Award,GEM/2018/B/29320,https://bidplus.gem.gov.in/showbidDocument/205930,205930
"Ministry Of Defence
Department Of Defence
Div12981 N/a",Power Cable For Direct Burial Xlpe Ugac Cable,500,08-06-2018 05:16:pm,28-06-2018 12:00:pm,Bid Award,GEM/2018/B/26971,https://bidplus.gem.gov.in/showbidDocument/189361,189361
"Ministry Of Defence
Department Of Defence
Div12981 N/a",Power Cable For Direct Burial Xlpe Ugac Cable,500,08-06-2018 05:22:pm,28-06-2018 12:00:pm,Bid Award,GEM/2018/B/26973,https://bidplus.gem.gov.in/showbidDocument/189375,189375
"Ministry Of Defence
Department Of Defence
Div12981 N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,03-07-2018 06:16:am,08-07-2018 05:30:am,Not Evaluated,GEM/2018/B/26979,https://bidplus.gem.gov.in/showbidDocument/189417,189417
"Ministry Of Railways
Na
Lucknow N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2200,22-06-2018 12:21:pm,28-06-2018 11:00:am,RA Award,GEM/2018/B/34150,https://bidplus.gem.gov.in/showbidDocument/240111,240111
"Ministry Of Railways
Na
Lucknow N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1400,22-06-2018 12:29:pm,28-06-2018 11:00:am,RA Award,GEM/2018/B/34168,https://bidplus.gem.gov.in/showbidDocument/240237,240237
"Ministry Of Railways
Na
Div17254 N/a",Power Cable For Direct Burial Xlpe Ugac Cable,7450,18-06-2018 03:59:pm,25-06-2018 01:00:pm,Financial Evaluation,GEM/2018/B/31405,https://bidplus.gem.gov.in/showbidDocument/220679,220679
"Ministry Of Science And Technology
Department Of Science And Technology (dst)
Stores & Purchase Indian Institute Of Astrophysics (iia)",Power Cable For Direct Burial Xlpe Ugac Cable,1000,22-06-2018 09:02:am,25-06-2018 11:00:am,RA Award,GEM/2018/B/33963,https://bidplus.gem.gov.in/showbidDocument/238774,238774
"Ministry Of Railways
Na
Pgt N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2380,21-06-2018 04:14:pm,25-06-2018 10:00:am,Bid Award,GEM/2018/B/33670,https://bidplus.gem.gov.in/showbidDocument/236688,236688
"Ministry Of Railways
Na
Pgt N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1142,21-06-2018 04:22:pm,25-06-2018 10:00:am,Bid Award,GEM/2018/B/33696,https://bidplus.gem.gov.in/showbidDocument/236870,236870
"Ministry Of Railways
Na
Pgt N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1418,21-06-2018 04:52:pm,25-06-2018 10:00:am,Bid Award,GEM/2018/B/33747,https://bidplus.gem.gov.in/showbidDocument/237227,237227
"Ministry Of Railways
Na
Pgt N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1360,21-06-2018 05:05:pm,25-06-2018 10:00:am,Bid Award,GEM/2018/B/33762,https://bidplus.gem.gov.in/showbidDocument/237332,237332
"Ministry Of Railways
Na
Pgt N/a",Power Cable For Direct Burial Xlpe Ugac Cable,890,21-06-2018 05:17:pm,25-06-2018 10:00:am,Bid Award,GEM/2018/B/33786,https://bidplus.gem.gov.in/showbidDocument/237507,237507
"Ministry Of Railways
Na
Pgt N/a",Power Cable For Direct Burial Xlpe Ugac Cable,521,21-06-2018 05:29:pm,25-06-2018 10:00:am,Bid Award,GEM/2018/B/33809,https://bidplus.gem.gov.in/showbidDocument/237675,237675
"Ministry Of Railways
Na
Nwr Hq Office N/a",Power Cable For Direct Burial Xlpe Ugac Cable,800,21-06-2018 12:20:pm,24-06-2018 03:00:pm,Bid Award,GEM/2018/B/33371,https://bidplus.gem.gov.in/showbidDocument/234567,234567
"Ministry Of Home Affairs
Central Armed Police Forces
14th Bn Sashastra Seema Bal (ssb)",Power Cable For Direct Burial Xlpe Ugac Cable,1000,12-06-2018 10:27:am,24-06-2018 01:00:pm,Technical Evaluation,GEM/2018/B/27433,https://bidplus.gem.gov.in/showbidDocument/192623,192623
"Ministry Of Home Affairs
Central Armed Police Forces
Engineering Branch Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,2920,20-06-2018 08:59:am,24-06-2018 11:00:am,Bid Award,GEM/2018/B/32446,https://bidplus.gem.gov.in/showbidDocument/228022,228022
"Ministry Of Home Affairs
Central Armed Police Forces
Engineering Branch Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,2400,20-06-2018 06:57:am,24-06-2018 10:00:am,Bid Award,GEM/2018/B/32432,https://bidplus.gem.gov.in/showbidDocument/227924,227924
"Ministry Of Home Affairs
Central Armed Police Forces
Engineering Branch Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,950,20-06-2018 07:04:am,24-06-2018 10:00:am,Bid Award,GEM/2018/B/32433,https://bidplus.gem.gov.in/showbidDocument/227931,227931
"Ministry Of Defence
Department Of Defence
Training Cell N/a",Power Cable For Direct Burial Xlpe Ugac Cable,130,19-06-2018 09:11:pm,22-06-2018 11:00:pm,Bid Award,GEM/2018/B/32389,https://bidplus.gem.gov.in/showbidDocument/227623,227623
"Delhi
Agriculture And Marketing Department Delhi
Engineering-electrical Delhi Agricultural Marketing Board",Power Cable For Direct Burial Xlpe Ugac Cable,900,13-06-2018 06:09:pm,19-06-2018 09:00:pm,Bid Award,GEM/2018/B/29245,https://bidplus.gem.gov.in/showbidDocument/205405,205405
"Delhi
Agriculture And Marketing Department Delhi
Engineering-electrical Delhi Agricultural Marketing Board",Power Cable For Direct Burial Xlpe Ugac Cable,2000,13-06-2018 06:16:pm,19-06-2018 09:00:pm,Bid Award,GEM/2018/B/29255,https://bidplus.gem.gov.in/showbidDocument/205475,205475
"Delhi
Agriculture And Marketing Department Delhi
Engineering-electrical Delhi Agricultural Marketing Board",Power Cable For Direct Burial Xlpe Ugac Cable,400,13-06-2018 06:21:pm,19-06-2018 09:00:pm,Bid Award,GEM/2018/B/29265,https://bidplus.gem.gov.in/showbidDocument/205545,205545
"Delhi
Agriculture And Marketing Department Delhi
Engineering-electrical Delhi Agricultural Marketing Board",Power Cable For Direct Burial Xlpe Ugac Cable,200,13-06-2018 06:29:pm,19-06-2018 09:00:pm,Bid Award,GEM/2018/B/29270,https://bidplus.gem.gov.in/showbidDocument/205580,205580
"Delhi
Agriculture And Marketing Department Delhi
Engineering-electrical Delhi Agricultural Marketing Board",Power Cable For Direct Burial Xlpe Ugac Cable,600,13-06-2018 06:37:pm,19-06-2018 09:00:pm,Bid Award,GEM/2018/B/29278,https://bidplus.gem.gov.in/showbidDocument/205636,205636
"Delhi
Agriculture And Marketing Department Delhi
Engineering-electrical Delhi Agricultural Marketing Board",Power Cable For Direct Burial Xlpe Ugac Cable,2300,13-06-2018 06:41:pm,19-06-2018 09:00:pm,Bid Award,GEM/2018/B/29288,https://bidplus.gem.gov.in/showbidDocument/205706,205706
"Delhi
Agriculture And Marketing Department Delhi
Engineering-electrical Delhi Agricultural Marketing Board",Power Cable For Direct Burial Xlpe Ugac Cable,1500,13-06-2018 05:33:pm,19-06-2018 08:00:pm,Bid Award,GEM/2018/B/29193,https://bidplus.gem.gov.in/showbidDocument/205034,205034
"Delhi
Agriculture And Marketing Department Delhi
Engineering-electrical Delhi Agricultural Marketing Board",Power Cable For Direct Burial Xlpe Ugac Cable,500,13-06-2018 05:40:pm,19-06-2018 08:00:pm,Bid Award,GEM/2018/B/29203,https://bidplus.gem.gov.in/showbidDocument/205104,205104
"Delhi
Agriculture And Marketing Department Delhi
Engineering-electrical Delhi Agricultural Marketing Board",Power Cable For Direct Burial Xlpe Ugac Cable,1500,13-06-2018 05:50:pm,19-06-2018 08:00:pm,Bid Award,GEM/2018/B/29216,https://bidplus.gem.gov.in/showbidDocument/205195,205195
"Delhi
Agriculture And Marketing Department Delhi
Engineering-electrical Delhi Agricultural Marketing Board",Power Cable For Direct Burial Xlpe Ugac Cable,1500,13-06-2018 05:59:pm,19-06-2018 08:00:pm,Bid Award,GEM/2018/B/29228,https://bidplus.gem.gov.in/showbidDocument/205286,205286
"Delhi
Agriculture And Marketing Department Delhi
Engineering-electrical Delhi Agricultural Marketing Board",Power Cable For Direct Burial Xlpe Ugac Cable,500,12-06-2018 06:45:pm,18-06-2018 09:00:pm,Bid Award,GEM/2018/B/28488,https://bidplus.gem.gov.in/showbidDocument/200071,200071
"Delhi
Agriculture And Marketing Department Delhi
Engineering-electrical Delhi Agricultural Marketing Board",Power Cable For Direct Burial Xlpe Ugac Cable,4000,12-06-2018 06:52:pm,18-06-2018 09:00:pm,Bid Award,GEM/2018/B/28494,https://bidplus.gem.gov.in/showbidDocument/200113,200113
"Ministry Of Railways
Na
Hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,7550,11-06-2018 04:21:pm,15-06-2018 11:00:am,Technical Evaluation,GEM/2018/B/27757,https://bidplus.gem.gov.in/showbidDocument/194940,194940
